1,"  Oxidoreductases,   Acting on the CHOH group of donors,    With NAD(+) or NADP(+) as acceptor",primary,1
211,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,211
212,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,212
213,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,213
214,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,214
215,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,215
216,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,216
217,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,217
218,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,218
219,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,219
220,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,220
221,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,221
222,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,222
223,"  Transferases,   Transferring onecarbon groups,    Methyltransferases",primary,223
224,"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases",primary,224
225,"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases",primary,225
226,"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases",primary,226
227,"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases",primary,227
228,"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases",primary,228
229,"  Transferases,   Transferring onecarbon groups,    Carboxyl and carbamoyltransferases",primary,229
230,"  Transferases,   Transferring onecarbon groups,    Carboxyl and carbamoyltransferases",primary,230
231,"  Transferases,   Transferring onecarbon groups,    Carboxyl and carbamoyltransferases",primary,231
232,"  Transferases,   Transferring onecarbon groups,    Amidinotransferases",primary,232
233,"  Transferases,   Transferring aldehyde or ketone residues,    Transketolases and transaldolases",primary,233
234,"  Transferases,   Transferring aldehyde or ketone residues,    Transketolases and transaldolases",primary,234
235,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,235
236,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,236
237,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,237
238,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,238
239,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,239
240,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,240
241,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,241
242,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,242
243,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,243
244,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,244
245,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,245
246,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,246
247,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,247
248,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,248
249,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,249
250,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,250
251,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,251
252,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,252
253,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,253
254,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,254
255,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,255
256,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,256
257,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,257
258,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,258
259,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,259
260,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,260
261,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,261
262,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,262
263,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,263
264,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,264
265,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,265
266,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,266
267,"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups",primary,267
268,"  Transferases,   Acyltransferases,    Aminoacyltransferases",primary,268
269,"  Transferases,   Acyltransferases,    Aminoacyltransferases",primary,269
270,"  Transferases,   Acyltransferases,    Acyl groups converted into alkyl on transfer",primary,270
271,"  Transferases,   Acyltransferases,    Acyl groups converted into alkyl on transfer",primary,271
272,"  Transferases,   Acyltransferases,    Acyl groups converted into alkyl on transfer",primary,272
273,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,273
274,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,274
275,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,275
276,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,276
277,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,277
278,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,278
279,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,279
280,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,280
281,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,281
282,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,282
283,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,283
284,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,284
285,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,285
286,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,286
287,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,287
288,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,288
289,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,289
290,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,290
291,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,291
292,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,292
293,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,293
294,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,294
295,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,295
296,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,296
297,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,297
298,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,298
299,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,299
300,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,300
301,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,301
302,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,302
303,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,303
304,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,304
305,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,305
306,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,306
307,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,307
308,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,308
309,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,309
310,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,310
311,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,311
312,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,312
313,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,313
314,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,314
315,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,315
316,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,316
317,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,317
318,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,318
319,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,319
320,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,320
321,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,321
322,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,322
323,"  Transferases,   Glycosyltransferases,    Hexosyltransferases",primary,323
324,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,324
325,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,325
326,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,326
327,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,327
328,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,328
329,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,329
330,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,330
331,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,331
332,"  Transferases,   Glycosyltransferases,    Pentosyltransferases",primary,332
333,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,333
334,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,334
335,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,335
336,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,336
337,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,337
338,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,338
339,"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups",primary,339
340,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,340
341,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,341
342,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,342
343,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,343
344,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,344
345,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,345
346,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,346
347,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,347
348,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,348
349,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,349
350,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,350
351,"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups",primary,351
352,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,352
353,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,353
354,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,354
355,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,355
356,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,356
357,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,357
358,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,358
359,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,359
360,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,360
361,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,361
362,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,362
363,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,363
364,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,364
365,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,365
366,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,366
367,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,367
368,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,368
369,"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)",primary,369
370,"  Transferases,   Transferring nitrogenous groups",primary,370
371,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,371
372,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,372
373,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,373
374,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,374
375,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,375
376,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,376
377,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,377
378,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,378
379,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,379
380,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,380
381,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,381
382,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,382
383,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,383
384,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,384
385,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,385
386,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,386
387,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,387
388,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,388
389,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,389
390,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,390
391,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,391
392,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,392
393,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,393
394,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,394
395,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,395
396,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,396
397,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,397
398,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,398
399,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,399
400,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,400
401,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,401
402,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,402
403,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,403
404,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,404
405,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,405
406,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,406
407,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,407
408,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,408
409,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,409
410,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,410
411,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor",primary,411
412,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a carboxyl group as acceptor",primary,412
413,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a nitrogenous group as acceptor",primary,413
414,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,414
415,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,415
416,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,416
417,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,417
418,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,418
419,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,419
420,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor",primary,420
421,"  Transferases,   Transferring phosphorouscontaining groups,    Diphosphotransferases",primary,421
422,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,422
423,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,423
424,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,424
425,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,425
426,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,426
427,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,427
428,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,428
429,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,429
430,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,430
431,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,431
432,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,432
433,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,433
434,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,434
435,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,435
436,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,436
437,"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases",primary,437
438,"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups",primary,438
439,"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups",primary,439
440,"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups",primary,440
441,"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups",primary,441
442,"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups",primary,442
443,"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with paired acceptors",primary,443
444,"  Transferases,   Transferring sulfurcontaining groups,    Sulfurtransferases",primary,444
445,"  Transferases,   Transferring sulfurcontaining groups,    Sulfurtransferases",primary,445
446,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,446
447,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,447
448,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,448
449,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,449
450,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,450
451,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,451
452,"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases",primary,452
453,"  Transferases,   Transferring sulfurcontaining groups,    CoAtransferases",primary,453
454,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,454
