1,"  Oxidoreductases,   Acting on the CHOH group of donors,    With NAD(+) or NADP(+) as acceptor",primary,1
455,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,455
456,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,456
457,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,457
458,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,458
459,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,459
460,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,460
461,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,461
462,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,462
463,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,463
464,"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases",primary,464
465,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,465
466,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,466
467,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,467
468,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,468
469,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,469
470,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,470
471,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,471
472,"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases",primary,472
473,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,473
474,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,474
475,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,475
476,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,476
477,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,477
478,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,478
479,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,479
480,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,480
481,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,481
482,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,482
483,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,483
484,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,484
485,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,485
486,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,486
487,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,487
488,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,488
489,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,489
490,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,490
491,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,491
492,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,492
493,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,493
494,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,494
495,"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases",primary,495
496,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,496
497,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,497
498,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,498
499,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,499
500,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,500
501,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,501
502,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,502
503,"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases",primary,503
504,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,504
505,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,505
506,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,506
507,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,507
508,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,508
509,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,509
510,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,510
511,"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases",primary,511
512,"  Hydrolases,   Acting on sulfurnitrogen bonds,    Acting on sulfurnitrogen bonds",primary,512
513,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,513
514,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,514
515,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,515
516,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,516
517,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,517
518,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,518
519,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,519
520,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,520
521,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,521
522,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,522
523,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,523
524,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,524
525,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,525
526,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,526
527,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,527
528,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,528
529,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,529
530,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,530
531,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,531
532,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,532
533,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,533
534,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,534
535,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,535
536,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,536
537,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,537
538,"  Hydrolases,   Glycosylases,    Glycosidases, i",primary,538
539,"  Hydrolases,   Glycosylases,    Hydrolyzing Nglycosyl compounds",primary,539
540,"  Hydrolases,   Glycosylases,    Hydrolyzing Nglycosyl compounds",primary,540
541,"  Hydrolases,   Acting on ether bonds,    Thioether and trialkylsulfonium hydrolases",primary,541
542,"  Hydrolases,   Acting on ether bonds,    Ether hydrolases",primary,542
543,"  Hydrolases,   Acting on ether bonds,    Ether hydrolases",primary,543
544,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Aminopeptidases",primary,544
545,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Aminopeptidases",primary,545
546,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Aminopeptidases",primary,546
547,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Dipeptidases",primary,547
548,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Dipeptidylpeptidases and tripeptidylpeptidases",primary,548
549,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Peptidyldipeptidases",primary,549
550,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Metallocarboxypeptidases",primary,550
551,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Omega peptidases",primary,551
552,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Omega peptidases",primary,552
553,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases)",primary,553
554,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Serine endopeptidases",primary,554
555,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Serine endopeptidases",primary,555
556,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Serine endopeptidases",primary,556
557,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Metalloendopeptidases",primary,557
558,"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Metalloendopeptidases",primary,558
559,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,559
560,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,560
561,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,561
562,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,562
563,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,563
564,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,564
565,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,565
566,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,566
567,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,567
568,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,568
569,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,569
570,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,570
571,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,571
572,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,572
573,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides",primary,573
574,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides",primary,574
575,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides",primary,575
576,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides",primary,576
577,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides",primary,577
578,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amidines",primary,578
579,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amidines",primary,579
580,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,580
581,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,581
582,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,582
583,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,583
584,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,584
585,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,585
586,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,586
587,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,587
588,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,588
589,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,589
590,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines",primary,590
591,"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In other compounds",primary,591
592,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,592
593,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,593
594,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,594
595,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,595
596,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,596
597,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,597
598,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,598
599,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,599
600,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,600
601,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,601
602,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,602
603,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,603
604,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,604
605,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,605
606,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,606
607,"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides",primary,607
608,"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances",primary,608
609,"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances",primary,609
610,"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances",primary,610
611,"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances",primary,611
612,"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances",primary,612
613,"  Hydrolases,   Acting on carboncarbon bonds,    In ketonic substances",primary,613
614,"  Hydrolases,   Acting on carboncarbon bonds,    In ketonic substances",primary,614
615,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,615
616,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,616
617,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,617
618,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,618
619,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,619
620,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,620
621,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,621
622,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,622
623,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,623
624,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,624
625,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,625
626,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,626
627,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,627
628,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,628
629,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,629
630,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,630
631,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,631
632,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,632
633,"  Lyases,   Carboncarbon lyases,    Carboxylyases",primary,633
634,"  Lyases,   Carboncarbon lyases,    Aldehydelyases",primary,634
635,"  Lyases,   Carboncarbon lyases,    Aldehydelyases",primary,635
636,"  Lyases,   Carboncarbon lyases,    Aldehydelyases",primary,636
637,"  Lyases,   Carboncarbon lyases,    Aldehydelyases",primary,637
638,"  Lyases,   Carboncarbon lyases,    Oxoacidlyases",primary,638
639,"  Lyases,   Carboncarbon lyases,    Oxoacidlyases",primary,639
640,"  Lyases,   Carboncarbon lyases,    Oxoacidlyases",primary,640
641,"  Lyases,   Carboncarbon lyases,    Oxoacidlyases",primary,641
642,"  Lyases,   Carboncarbon lyases,    Oxoacidlyases",primary,642
643,"  Lyases,   Carboncarbon lyases,    Oxoacidlyases",primary,643
644,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,644
645,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,645
646,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,646
647,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,647
648,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,648
649,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,649
650,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,650
651,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,651
652,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,652
653,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,653
654,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,654
655,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,655
656,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,656
657,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,657
658,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,658
659,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,659
660,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,660
661,"  Lyases,   Carbonoxygen lyases,    Hydrolyases",primary,661
662,"  Lyases,   Carbonoxygen lyases,    Acting on phosphates",primary,662
663,"  Lyases,   Carbonoxygen lyases,    Acting on phosphates",primary,663
664,"  Lyases,   Carbonoxygen lyases,    Acting on phosphates",primary,664
665,"  Lyases,   Carbonoxygen lyases,    Acting on phosphates",primary,665
666,"  Lyases,   Carbonnitrogen lyases,    Ammonialyases",primary,666
667,"  Lyases,   Carbonnitrogen lyases,    Ammonialyases",primary,667
668,"  Lyases,   Carbonnitrogen lyases,    Ammonialyases",primary,668
669,"  Lyases,   Carbonnitrogen lyases,    Ammonialyases",primary,669
670,"  Lyases,   Carbonnitrogen lyases,    Ammonialyases",primary,670
671,"  Lyases,   Carbonnitrogen lyases,    Lyases acting on amides, amidines, etc",primary,671
672,"  Lyases,   Carbonnitrogen lyases,    Lyases acting on amides, amidines, etc",primary,672
673,"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases",primary,673
674,"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases",primary,674
675,"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases",primary,675
676,"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases",primary,676
677,"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases",primary,677
678,"  Lyases,   Phosphorusoxygen lyases,    Phosphorusoxygen lyases",primary,678
679,"  Lyases,   Phosphorusoxygen lyases,    Phosphorusoxygen lyases",primary,679
680,"  Lyases,   Other lyases,    Sole subsubclass for lyases that do not belong in the other subclasses",primary,680
681,"  Isomerases,   Racemases and epimerases,    Acting on amino acids and derivatives",primary,681
682,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,682
683,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,683
684,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,684
685,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,685
686,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,686
687,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,687
688,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,688
689,"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives",primary,689
690,"  Isomerases,   Racemases and epimerases,    Acting on other compounds",primary,690
691,"  Isomerases,   Racemases and epimerases,    Acting on other compounds",primary,691
692,"  Isomerases,   Cistransisomerases,    Cistrans Isomerases",primary,692
693,"  Isomerases,   Cistransisomerases,    Cistrans Isomerases",primary,693
694,"  Isomerases,   Cistransisomerases,    Cistrans Isomerases",primary,694
695,"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds",primary,695
696,"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds",primary,696
697,"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds",primary,697
698,"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds",primary,698
699,"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds",primary,699
700,"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds",primary,700
701,"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds",primary,701
702,"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds",primary,702
703,"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds",primary,703
704,"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds",primary,704
705,"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds",primary,705
706,"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds",primary,706
707,"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases",primary,707
708,"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases",primary,708
709,"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases",primary,709
710,"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases",primary,710
711,"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)",primary,711
712,"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)",primary,712
713,"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)",primary,713
714,"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)",primary,714
715,"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)",primary,715
716,"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)",primary,716
717,"  Isomerases,   Intramolecular transferases (mutases),    Transferring other groups",primary,717
718,"  Isomerases,   Intramolecular transferases (mutases),    Transferring other groups",primary,718
719,"  Isomerases,   Intramolecular lyases,    Intramolecular lyases",primary,719
720,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,720
721,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,721
722,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,722
723,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,723
724,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,724
725,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,725
726,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,726
727,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,727
728,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,728
729,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,729
730,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,730
731,"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases",primary,731
732,"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)",primary,732
733,"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)",primary,733
734,"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)",primary,734
735,"  Ligases,   Forming carbonnitrogen bonds,    Cycloligases",primary,735
736,"  Ligases,   Forming carbonnitrogen bonds,    Cycloligases",primary,736
737,"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases",primary,737
738,"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases",primary,738
739,"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases",primary,739
740,"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases",primary,740
741,"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases",primary,741
742,"  Ligases,   Forming carbonnitrogen bonds,    Carbonnitrogen ligases with glutamine as amidoNdonor",primary,742
743,"  Ligases,   Forming carbonnitrogen bonds,    Carbonnitrogen ligases with glutamine as amidoNdonor",primary,743
744,"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds",primary,744
745,"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds",primary,745
746,"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds",primary,746
747,"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds",primary,747
