new reaction id,old reaction id,abbreviation,name,reaction,pathway
1171,1875,'G3PD2m',"'glycerol-3-phosphate dehydrogenase (FAD), mitochondrial'",'fad[m] + glyc3p[c]  => fadh2[m] + dhap[c] ','Glycolysis/gluconeogenesis'
1171,7355,'GLYC3PFADm','glycerophosphate shuttle for trasnfer of reducing equivalents ','fad[m] + glyc3p[m]  => fadh2[m] + dhap[m] ','Oxidative phosphorylation'
5842,2785,'NTD4',' 5''-nucleotidase (CMP)','h2o[c] + cmp[c]  => pi[c] + cytd[c] ','Pyrimidine catabolism'
5842,2786,'NTD4e',"'5''-nucleotidase (CMP), extracellular'",'h2o[e] + cmp[e]  => pi[e] + cytd[e] ','Nucleotide interconversion'
5842,2787,'NTD4l',"'5''-nucleotidase (CMP), lysosome'",'h2o[l] + cmp[l]  => pi[l] + cytd[l] ','Pyrimidine catabolism'
6217,1620,'FACOAL160i','C160 fatty acid activation','atp[c] + coa[c] + hdca[c]  => amp[c] + ppi[c] + pmtcoa[c] ','Fatty acid oxidation'
6217,3857,'r0311','Palmitate:CoA ligase (AMP-forming) Fatty acid metabolism EC:6.2.1.3','atp[r] + coa[r] + hdca[r]  => amp[r] + ppi[r] + pmtcoa[r] ','Fatty acid oxidation'
6217,7224,'PALFATPtc','uptake of Hexadecanoate by the enterocytes','atp[c] + coa[c] + hdca[e]  => amp[c] + ppi[c] + pmtcoa[c] ',"'Transport, extracellular'"
4743,630,'CATm','catalase','2 h2o2[m]  => o2[m] + 2 h2o[m] ','ROS detoxification'
4743,631,'CATp',"'catalase A, peroxisomal'",'2 h2o2[x]  => o2[x] + 2 h2o[x] ','Miscellaneous'
5864,2384,'LDH_Lm','L-lactate dehydrogenase','nad[m] + lac_L[m]  <=> h[m] + nadh[m] + pyr[m] ','Pyruvate metabolism'
5864,3821,'r0173','(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27','nad[x] + lac_L[x]  <=> h[x] + nadh[x] + pyr[x] ','Glycolysis/gluconeogenesis'
2185,4102,'r0775',"'Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16'",'h2o[c] + HC01651[c]  <=> 5 h[c] + for[c] + HC01652[c] ','Unassigned'
2185,4103,'r0776','r0776','h2o[n] + HC01651[n]  <=> 5 h[n] + for[n] + HC01652[n] ','Tetrahydrobiopterin metabolism'
798,1874,'G3PD1','glycerol-3-phosphate dehydrogenase (NAD)','nad[c] + glyc3p[c]  <=> h[c] + nadh[c] + dhap[c] ','Glycerophospholipid metabolism'
798,3829,'r0202','sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase Glycerophospholipid metabolism EC:1.1.1.8','nad[x] + glyc3p[x]  <=> h[x] + nadh[x] + dhap[x] ','Glycolysis/gluconeogenesis'
5650,1123,'DTMPK','dTMP kinase','atp[c] + dtmp[c]  <=> adp[c] + dtdp[c] ','Nucleotide interconversion'
5650,7297,'DTMPKm','dTMP kinase in mitochondria','atp[m] + dtmp[m]  <=> adp[m] + dtdp[m] ','Pyrimidine synthesis'
3918,2779,'NTD2','5''-nucleotidase (UMP)','h2o[c] + ump[c]  => pi[c] + uri[c] ','Pyrimidine catabolism'
3918,2780,'NTD2e',"'5''-nucleotidase (UMP), extracellular'",'h2o[e] + ump[e]  => pi[e] + uri[e] ','Nucleotide interconversion'
3918,2781,'NTD2l',"'5''-nucleotidase (UMP), lysosome'",'h2o[l] + ump[l]  => pi[l] + uri[l] ','Pyrimidine catabolism'
3918,2782,'NTD2m',"'5''-nucleotidase (UMP), mitochondrial'",'h2o[m] + ump[m]  => pi[m] + uri[m] ','Nucleotide interconversion'
3647,78,'3MOX4HOXPGALDOX_NADP_','3-Methoxy-4-hydroxyphenylglycolaldehyde:NADP+ oxidoreductase','h2o[c] + nadp[c] + 3m4hpga[c]  <=> 2 h[c] + nadph[c] + 3mox4hoxm[c] ','Tyrosine metabolism'
3647,4085,'r0757','3-Methoxy-4-hydroxyphenylglycolaldehyde:NADP+ oxidoreductase Tyrosine metabolism EC:1.2.1.5','h2o[m] + nadp[m] + 3m4hpga[m]  <=> 2 h[m] + nadph[m] + 3mox4hoxm[m] ','Unassigned'
4840,2791,'NTD6','5''-nucleotidase (dAMP)','h2o[c] + damp[c]  => pi[c] + dad_2[c] ','Nucleotide interconversion'
4840,2792,'NTD6l',"'5''-nucleotidase (dAMP), lysosome'",'h2o[l] + damp[l]  => pi[l] + dad_2[l] ','Purine catabolism'
2467,2794,'NTD7e',"'5''-nucleotidase (AMP), extracellular'",'h2o[e] + amp[e]  => adn[e] + pi[e] ','Nucleotide interconversion'
2467,2795,'NTD7l',"'5''-nucleotidase (AMP), lysosome'",'h2o[l] + amp[l]  => adn[l] + pi[l] ','Purine catabolism'
3326,2341,'IPDDIx','isopentenyl-diphosphate D-isomerase','ipdp[x]  <=> dmpp[x] ','Cholesterol metabolism'
3326,7365,'IPDDI','isopentenyl-diphosphate D-isomerase','ipdp[c]  <=> dmpp[c] ','Squalene and cholesterol synthesis'
4511,1623,'FACOAL180i','C180 fatty acid activation','atp[c] + coa[c] + ocdca[c]  => amp[c] + ppi[c] + stcoa[c] ','Fatty acid oxidation'
4511,7377,'OCDCAFATPc','uptake of octadecanoate (n-C18:0) by the enterocytes','atp[c] + coa[c] + ocdca[e]  => amp[c] + ppi[c] + stcoa[c] ',"'Transport, extracellular'"
5707,441,'R_group_phosphotase_2','R group phosphotase 2','atp[c] + coa[c] + Rtotal2[c]  => amp[c] + ppi[c] + Rtotal2coa[c] ','Unassigned'
5707,7392,'RTOTAL2FATPc','uptake of Rtotal2 by enterocytes','atp[c] + coa[c] + Rtotal2[e]  => amp[c] + ppi[c] + Rtotal2coa[c] ',"'Transport, extracellular'"
605,6848,'C40CPT1','production of butyrylcarnitine','crn[c] + btcoa[c]  <=> coa[c] + c4crn[c] ','Fatty acid oxidation'
605,6856,'C4x','esterification of butyrylcoa to butyrylcarnitine for transport','crn[x] + btcoa[x]  <=> coa[x] + c4crn[x] ',"'Transport, peroxisomal'"
4122,2798,'NTD9',' 5''-nucleotidase (GMP)','h2o[c] + gmp[c]  => pi[c] + gsn[c] ','Nucleotide interconversion'
4122,2799,'NTD9e',"'5''-nucleotidase (GMP), extracellular'",'h2o[e] + gmp[e]  => pi[e] + gsn[e] ','Nucleotide interconversion'
4122,2800,'NTD9l',"'5''-nucleotidase (GMP), lysosome'",'h2o[l] + gmp[l]  => pi[l] + gsn[l] ','Purine catabolism'
6053,3466,'SUCCtp',"'succinate transporter, peroxisome'",'succ[c]  <=> succ[x] ',"'Transport, peroxisomal'"
6053,7145,'SUCCTD','transport of succinate by diffusion','succ[x]  <=> succ[c] ','Fatty acid oxidation'
5163,6860,'C60CPT1','production of hexanoylcarnitine','crn[c] + hxcoa[c]  <=> coa[c] + c6crn[c] ','Fatty acid oxidation'
5163,6861,'C6COAt','esterification of of hexanoylcoa for transport  into cytosol','crn[x] + hxcoa[x]  <=> coa[x] + c6crn[x] ',"'Transport, peroxisomal'"
705,73,'3M4HDXPAC','3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase','h2o[c] + nad[c] + 3mox4hpac[c]  <=> 2 h[c] + nadh[c] + homoval[c] ','Tyrosine metabolism'
705,4082,'r0754','3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase Tyrosine metabolism EC:1.2.1.5','h2o[m] + nad[m] + 3mox4hpac[m]  <=> 2 h[m] + nadh[m] + homoval[m] ','Unassigned'
3150,243,'ACP1_FMN_','acid phosphatase (FMN)','h2o[c] + fmn[c]  => pi[c] + ribflv[c] ','Vitamin B2 metabolism'
3150,7347,'FMNALKPle','FMNALKPle','h2o[e] + fmn[e]  => pi[e] + ribflv[e] ',"'Transport, extracellular'"
6246,2308,'HYPTROX','Hypotaurine oxidase','o2[c] + 2 hyptaur[c]  => 2 taur[c] ','Taurine and hypotaurine metabolism'
6246,7362,'HYPTROXe','HYPTROXe','o2[e] + 2 hyptaur[e]  => 2 taur[e] ','Methionine and cysteine metabolism'
10,3050,'PPA','inorganic diphosphatase','h2o[c] + ppi[c]  => h[c] + 2 pi[c] ','Oxidative phosphorylation'
10,3053,'PPAer',"'inorganic diphosphatase, endoplasmic reticulum'",'h2o[r] + ppi[r]  => h[r] + 2 pi[r] ','Miscellaneous'
10,3054,'PPAm','inorganic diphosphatase','h2o[m] + ppi[m]  => h[m] + 2 pi[m] ','Oxidative phosphorylation'
10,3055,'PPAn',"'inorganic diphosphatase, nuclear'",'h2o[n] + ppi[n]  => h[n] + 2 pi[n] ','Miscellaneous'
10,3774,'r0009','Pyrophosphate phosphohydrolase EC:3.6.1.1','h2o[x] + ppi[x]  => h[x] + 2 pi[x] ','Purine catabolism'
831,442,'R_group_phosphotase_3','R group phosphotase 3','atp[c] + coa[c] + Rtotal3[c]  => amp[c] + ppi[c] + Rtotal3coa[c] ','Unassigned'
831,7393,'RTOTAL3FATPc','uptake of Rtotal3 by enterocytes','atp[c] + coa[c] + Rtotal3[e]  => amp[c] + ppi[c] + Rtotal3coa[c] ',"'Transport, extracellular'"
4921,2788,'NTD5',' 5''-nucleotidase (dTMP)','h2o[c] + dtmp[c]  => pi[c] + thymd[c] ','Pyrimidine catabolism'
4921,2789,'NTD5l',"'5''-nucleotidase (dTMP), lysosomal'",'h2o[l] + dtmp[l]  => pi[l] + thymd[l] ','Pyrimidine catabolism'
4921,2790,'NTD5m',"'5''-nucleotidase (dTMP), mitochondrial'",'h2o[m] + dtmp[m]  => pi[m] + thymd[m] ','Nucleotide interconversion'
6116,3039,'PMEVKx','phosphomevalonate kinase','atp[x] + 5pmev[x]  => adp[x] + 5dpmev[x] ','Cholesterol metabolism'
6116,7382,'PMEVKc',"'phosphomevalonate kinase, cytosol'",'atp[c] + 5pmev[c]  => adp[c] + 5dpmev[c] ','Squalene and cholesterol synthesis'
2002,2793,'NTD7',' 5''-nucleotidase (AMP)','h2o[c] + amp[c]  => pi[c] + adn[c] ','Nucleotide interconversion'
2002,3786,'r0047','Adenosine 5-monophosphate phosphohydrolase Purine metabolism EC:3.1.3.5','h2o[m] + amp[m]  => pi[m] + adn[m] ','Purine catabolism'
3399,744,'CRNtx','carnitine transport peroxisome to mitochondria','dmnoncrn[x]  <=> dmnoncrn[m] ',"'Transport, peroxisomal'"
3399,995,'DMNONCRNt',"'4,8 dimethylnonanoyl carnitine transport (mitochondria)'",'dmnoncrn[c]  <=> dmnoncrn[m] ','Fatty acid oxidation'
3399,6874,'C9BRxtc','transport of dimethylnonanoylcarnitine from peroxisomes to cytosol','dmnoncrn[x]  <=> dmnoncrn[c] ',"'Transport, peroxisomal'"
4018,1134,'DUTPDPm','dUTP diphosphatase','h2o[m] + dutp[m]  => h[m] + ppi[m] + dump[m] ','Nucleotide interconversion'
4018,7299,'DUTPDP','dUTP diphosphatase','h2o[c] + dutp[c]  => h[c] + ppi[c] + dump[c] ','Pyrimidine catabolism'
3980,54,'34DHXMANDACOX_NADP_',"'3,4-Dihydroxymandelaldehyde:NADP+ oxidoreductase'",'h2o[c] + nadp[c] + 34dhmald[c]  <=> 2 h[c] + nadph[c] + 34dhoxmand[c] ','Tyrosine metabolism'
3980,4081,'r0753',"'3,4-Dihydroxymandelaldehyde:NADP+ oxidoreductase Tyrosine metabolism EC:1.2.1.5'",'h2o[m] + nadp[m] + 34dhmald[m]  <=> 2 h[m] + nadph[m] + 34dhoxmand[m] ','Unassigned'
3981,4345,'r1257','EC:6.2.1.3','atp[r] + coa[r] + lnlc[r]  => amp[r] + ppi[r] + lnlccoa[r] ','Fatty acid oxidation'
3981,7211,'LINOFATPtc','uptake of linoleic acid by the enterocytes','atp[c] + coa[c] + lnlc[e]  => amp[c] + ppi[c] + lnlccoa[c] ',"'Transport, extracellular'"
2811,1618,'FACOAL140i','fatty-acid--CoA ligase (tetradecanoate)','atp[c] + coa[c] + ttdca[c]  => amp[c] + ppi[c] + tdcoa[c] ','Fatty acid oxidation'
2811,7403,'TTDCAFATPc','uptake of uptake of Hexadecanoate by the enterocytes by the enterocytes','atp[c] + coa[c] + ttdca[e]  => amp[c] + ppi[c] + tdcoa[c] ',"'Transport, extracellular'"
41,3088,'PRO1xm',"'proline oxidase (NAD), mitochondrial'",'nad[m] + pro_L[m]  => 2 h[m] + nadh[m] + 1pyr5c[m] ','Arginine and Proline Metabolism'
41,7386,'PRO1x','L-ProlineNAD+ 5-oxidoreductase','nad[c] + pro_L[c]  => 2 h[c] + nadh[c] + 1pyr5c[c] ',"'Transport, extracellular'"
409,3954,'r0545','Phenylacetaldehyde:NAD+ oxidoreductase Phenylalanine metabolism / Styrene degradation EC:1.2.1.5 EC:1.2.1.39','h2o[c] + nad[c] + pacald[c]  <=> 2 h[c] + nadh[c] + pac[c] ','Phenylalanine metabolism'
409,3955,'r0546','Phenylacetaldehyde:NAD+ oxidoreductase Phenylalanine metabolism / Styrene degradation EC:1.2.1.5 EC:1.2.1.39','h2o[m] + nad[m] + pacald[m]  <=> 2 h[m] + nadh[m] + pac[m] ','Unassigned'
2450,854,'DALAxt','D-Alanine transport to perixosome','ala_D[c]  => ala_D[x] ','D-alanine metabolism'
2450,7269,'ALA-DTDe','exit of D-alanine from the enterocytes','ala_D[c]  => ala_D[e] ',"'Transport, extracellular'"
650,4006,'r0642',"'(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase Valine, leucine and isoleucine degradation EC:1.2.1.3'",'h2o[c] + nad[c] + 2mop[c]  <=> 2 h[c] + nadh[c] + HC00900[c] ','Unassigned'
650,4007,'r0643',"'(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase Valine, leucine and isoleucine degradation EC:1.2.1.3'",'h2o[m] + nad[m] + 2mop[m]  <=> 2 h[m] + nadh[m] + HC00900[m] ',"'Valine, leucine, and isoleucine metabolism'"
3233,2796,'NTD8','5''-nucleotidase (dGMP)','h2o[c] + dgmp[c]  => pi[c] + dgsn[c] ','Nucleotide interconversion'
3233,2797,'NTD8l',"'5''-nucleotidase (dGMP), lysosomal'",'h2o[l] + dgmp[l]  => pi[l] + dgsn[l] ','Purine catabolism'
2999,2004,'GGT5r','Gamma-glutamyltransferase 5','h2o[r] + leuktrC4[r]  <=> glu_L[r] + leuktrD4[r] ','Eicosanoid metabolism'
2999,4005,'r0641','(5-Glutamyl)-peptide:amino-acid 5-glutamyltransferase Arachidonic acid metabolism EC:2.3.2.2','h2o[c] + leuktrC4[c]  <=> glu_L[c] + leuktrD4[c] ','Fatty acid oxidation'
2855,2248,'HMGCOARr','Hydroxymethylglutaryl CoA reductase (ir)','2 h[r] + 2 nadph[r] + hmgcoa[r]  => 2 nadp[r] + coa[r] + mev_R[r] ','Cholesterol metabolism'
2855,7361,'HMGCOARc','Hydroxymethylglutaryl CoA reductase (ir) in cytosol','2 h[c] + 2 nadph[c] + hmgcoa[c]  => 2 nadp[c] + coa[c] + mev_R[c] ','Squalene and cholesterol synthesis'
528,1626,'FACOAL181i','C181 fatty acid activation','atp[c] + coa[c] + ocdcea[c]  => amp[c] + ppi[c] + odecoa[c] ','Fatty acid oxidation'
528,4344,'r1255','EC:6.2.1.3','atp[r] + coa[r] + ocdcea[r]  => amp[r] + ppi[r] + odecoa[r] ','Fatty acid oxidation'
528,7221,'OLEICFATPtc','uptake of octadecenoate by the enterocytes','atp[c] + coa[c] + ocdcea[e]  => amp[c] + ppi[c] + odecoa[c] ',"'Transport, extracellular'"
3809,3671,'UREAt','Urea transport via facilitate diffusion','urea[e]  <=> urea[c] ',"'Transport, extracellular'"
3809,3673,'UREAtm','Urea transport via diffusion','urea[c]  <=> urea[m] ','Urea cycle'
4501,3956,'r0547','Aldehyde:NADP+ oxidoreductase Phenylalanine metabolism EC:1.2.1.5','h2o[c] + nadp[c] + pacald[c]  <=> 2 h[c] + nadph[c] + pac[c] ','Phenylalanine metabolism'
4501,3957,'r0548','Aldehyde:NADP+ oxidoreductase Phenylalanine metabolism EC:1.2.1.5','h2o[m] + nadp[m] + pacald[m]  <=> 2 h[m] + nadph[m] + pac[m] ','Unassigned'
2661,872,'DCYTD','deoxycytidine deaminase','h2o[c] + h[c] + dcyt[c]  => nh4[c] + duri[c] ','Pyrimidine catabolism'
2661,873,'DCYTDn',"'deoxycytidine deaminase, nuclear'",'h2o[n] + h[n] + dcyt[n]  => nh4[n] + duri[n] ','Nucleotide interconversion'
3272,507,'ATP2ter',"'AMP/ATP transporter, endoplasmic reticulum'",'atp[c] + amp[r]  <=> amp[c] + atp[r] ',"'Transport, endoplasmic reticular'"
3272,4131,'r0812','Mitochondrial Carrier (MC) TCDB:2.A.29.20.1','atp[c] + amp[x]  <=> amp[c] + atp[x] ','Purine catabolism'
5457,3157,'PYRt2m','pyruvate mitochondrial transport via proton symport','h[c] + pyr[c]  <=> h[m] + pyr[m] ',"'Transport, mitochondrial'"
5457,3158,'PYRt2p','pyruvate peroxisomal transport via proton symport','h[c] + pyr[c]  <=> h[x] + pyr[x] ','D-alanine metabolism'
5457,3159,'PYRt2r','pyruvate reversible transport via proton symport','h[e] + pyr[e]  <=> h[c] + pyr[c] ',"'Transport, extracellular'"
3443,2912,'PAN4PP','phosphatase (pan4p)','h2o[c] + pan4p[c]  => pi[c] + ptth[c] ','CoA catabolism'
3443,7379,'PAN4PPe','PAN4PPe','h2o[e] + pan4p[e]  => pi[e] + ptth[e] ','CoA synthesis'
2914,2774,'NTD1','5''-nucleotidase (dUMP)','h2o[c] + dump[c]  => pi[c] + duri[c] ','Pyrimidine catabolism'
2914,2778,'NTD1m',"'5''-nucleotidase (dUMP),mitochondrial'",'h2o[m] + dump[m]  => pi[m] + duri[m] ','Nucleotide interconversion'
3369,991,'DMHPTCRNt',"'2,6 dimethylheptanoyl crn transport'",'dmhptcrn[c]  <=> dmhptcrn[m] ','Fatty acid oxidation'
3369,992,'DMHPTCRNte',"'2,6 dimethylheptanoyl carnitine transport'",'dmhptcrn[c]  <=> dmhptcrn[e] ',"'Transport, extracellular'"
1748,440,'R_group_phosphotase_1','R group phosphotase 1','atp[c] + coa[c] + Rtotal[c]  => amp[c] + ppi[c] + Rtotalcoa[c] ','Unassigned'
1748,7394,'RTOTALFATPc','uptake of Rtotal by enterocytes','atp[c] + coa[c] + Rtotal[e]  => amp[c] + ppi[c] + Rtotalcoa[c] ',"'Transport, extracellular'"
