5988,1
5989,4
5989,"1 , 4"
5989,"1 , 5 , 4"
5982,8
5983,"1 , 4"
5980,1
5981,1
5986,4
5987,3
5984,5
5985,8
270,7
271,"5 , 4"
271,"5 , 4 , 6"
272,4
272,"8 , 4"
273,"4 , 6"
274,6
275,8
276,1
277,"1 , 4"
278,"1 , 4"
279,3
2143,2
2142,1
3519,6
3518,"8 , 4"
3518,"8 , 5 , 4"
3518,"1 , 8 , 5 , 4"
3513,"5 , 7"
3512,4
3511,4
3510,"4 , 6"
3517,"1 , 4"
3516,4
3515,"1 , 4"
3514,4
2688,4
2689,"4 , 6"
2689,"4 , 7 , 6"
2684,2
2685,"1 , 4"
2686,4
2687,"3 , 4"
2687,"3 , 4 , 7"
2687,"3 , 4 , 7"
2680,4
2680,"4 , 7"
2681,4
2682,"1 , 4"
2683,6
99,1
98,4
91,"1 , 4"
90,4
93,4
92,4
95,"1 , 4"
94,4
97,4
96,"3 , 4"
1177,"4 , 6"
1176,"1 , 4"
1175,1
1174,"4 , 6"
1174,"1 , 4 , 6"
1173,"2 , 4"
1172,"1 , 4"
1172,"1 , 4"
1171,"4 , 6"
1171,"4 , 6"
1170,"1 , 4"
1179,1
1178,6
876,4
877,1
3432,3
623,"4 , 6"
875,"1 , 4"
622,8
622,8
872,"4 , 6"
1225,4
3435,1
620,4
870,"2 , 4"
870,"1 , 2 , 4"
627,4
871,"1 , 4"
626,"1 , 4"
4592,"5 , 4"
625,5
2036,6
624,4
4590,"1 , 4"
4591,6
2745,3
4849,"1 , 4"
4849,"1 , 4"
4594,"1 , 4"
4594,"1 , 5 , 4"
4594,"1 , 5 , 4 , 6"
4594,"1 , 2 , 5 , 4 , 6"
4594,"1 , 3 , 2 , 5 , 4 , 6"
4595,4
2749,4
2749,"4 , 6"
2749,"3 , 4 , 6"
4845,1
4598,8
4599,8
4734,4
4735,6
2039,"1 , 4"
4843,"1 , 4"
4738,"1 , 4"
4738,"1 , 4 , 6"
4739,4
393,"1 , 4"
393,"1 , 4 , 7"
392,"4 , 7"
391,1
390,4
397,7
396,4
395,8
394,4
399,1
398,4
398,"1 , 4"
2309,5
2308,4
4729,"1 , 4"
4728,4
2301,5
2300,4
2303,3
2302,"1 , 4"
2305,7
2304,"2 , 4"
2307,4
2306,"1 , 4"
2306,"1 , 4"
5847,4
5847,"4 , 7"
5847,"3 , 4 , 7"
5846,"1 , 4"
5845,4
5845,"4 , 6"
5845,"3 , 4 , 6"
5844,4
5843,4
5843,"4 , 7"
5842,4
5842,"1 , 4"
5842,"1 , 5 , 4"
5841,1
5840,4
5849,"1 , 4"
5848,7
3748,4
3749,1
3746,"1 , 4"
3747,4
3747,"4 , 6"
3747,"2 , 4 , 6"
3744,7
3745,8
3742,4
3742,"4 , 6"
3743,1
3740,"1 , 4"
3741,5
4620,1
4621,1
4622,4
4623,"1 , 4"
4624,6
4625,6
4626,4
4627,"1 , 4"
4628,4
4629,"1 , 4"
179,3
178,6
177,1
176,6
176,"3 , 6"
175,4
175,"8 , 4"
174,8
173,4
173,"4 , 6"
173,"4 , 7 , 6"
172,"1 , 3"
171,"1 , 8"
171,"1 , 8 , 5"
170,1
6217,4
6217,"4 , 7"
6217,"1 , 4 , 7"
6216,"1 , 4"
6215,7
6214,4
6214,"4 , 6"
6213,"1 , 4"
6212,"1 , 4"
6211,"1 , 4"
6210,1
6219,1
6218,1
1768,"1 , 4"
1769,"4 , 7"
1762,1
1763,"4 , 7"
1763,"3 , 4 , 7"
1760,"4 , 6"
1761,4
1766,"4 , 6"
1767,"1 , 4"
1764,1
1765,7
692,"1 , 4"
693,4
690,4
690,"4 , 7"
690,"3 , 4 , 7"
691,"1 , 4"
696,1
697,"1 , 4"
694,1
695,"4 , 6"
695,"4 , 7 , 6"
698,4
699,4
1548,4
1549,4
5618,1
5619,"1 , 4"
5612,"4 , 6"
5613,8
5610,4
5610,"8 , 4"
5611,4
5616,4
5616,"4 , 7"
5617,8
5614,"4 , 6"
5615,"2 , 4"
3580,1
258,8
259,1
252,1
253,8
250,6
251,4
256,"1 , 4"
257,"1 , 4"
254,"1 , 4"
255,"4 , 6"
4665,4
3689,"3 , 4"
3688,6
3683,4
3683,"4 , 7"
3682,"4 , 6"
3681,6
3680,4
3687,4
3686,4
3685,"1 , 4"
3684,4
3684,"4 , 7"
2518,4
2519,4
2514,"4 , 7"
2514,"1 , 4 , 7"
2515,4
2516,7
2517,1
2510,1
2511,4
2512,4
2512,"4 , 6"
2513,"1 , 4"
3531,4
3530,"4 , 6"
3533,8
3532,1
3535,3
3534,6
3537,4
3536,5
5054,3
3538,7
5056,1
5057,4
5050,7
5051,"1 , 4"
5052,4
5053,2
1159,6
1159,"7 , 6"
1158,7
1155,"1 , 4"
1154,2
1157,3
1156,"1 , 4"
1156,"1 , 4"
1151,"1 , 4"
1150,"1 , 4"
1153,4
1152,1
4299,6
4299,"3 , 6"
4298,6
4295,8
4294,1
4297,1
4296,2
4291,6
4291,"3 , 6"
4290,4
4293,7
4292,1
4749,6
4748,"2 , 4"
1324,4
4743,6
4743,"3 , 6"
4742,2
4741,"1 , 4"
4741,"1 , 4 , 7"
4740,"8 , 4"
4747,4
4746,4
4745,4
4745,"4 , 6"
4745,"3 , 4 , 6"
4744,"1 , 4"
4744,"1 , 4 , 6"
5869,4
5868,3
5865,4
5864,6
5864,"3 , 6"
5867,1
5866,"3 , 4"
5861,7
5860,4
5863,4
5863,"4 , 7"
5862,4
2183,"1 , 4"
2182,7
2181,"1 , 4"
2180,4
2187,2
2186,"8 , 7"
2185,4
2185,"2 , 4"
2184,1
4606,"5 , 4"
4607,8
2189,"4 , 6"
2189,"4 , 6"
2188,4
4602,1
4603,5
4600,6
4601,"1 , 4"
151,1
150,4
153,2
152,4
155,"3 , 4"
154,5
157,6
156,1
159,"1 , 4"
158,7
6187,6
6186,6
6185,"1 , 4"
6184,1
6183,1
6182,1
6181,4
6181,"4 , 6"
6180,3
6189,"4 , 6"
6188,"1 , 4"
2727,6
2726,1
2725,6
2725,"3 , 6"
2724,"1 , 4"
2723,1
2722,"4 , 6"
2721,"4 , 6"
2720,6
2729,8
2728,4
2728,"4 , 6"
6239,4
6238,"1 , 4"
6235,1
6234,4
6234,"2 , 4"
6237,4
6237,"4 , 6"
6236,1
6231,4
6230,1
6233,4
6232,4
818,6
818,"3 , 6"
819,"1 , 4"
810,4
811,"1 , 4"
812,6
813,1
814,4
814,"4 , 6"
814,"2 , 4 , 6"
815,"1 , 4"
816,8
817,7
1700,2
1701,"4 , 6"
5265,4
5264,4
5264,"4 , 7"
1704,"1 , 4"
1705,3
1706,2
1707,4
1708,"1 , 4"
1709,4
2097,4
5269,"5 , 4"
5269,"5 , 4 , 6"
5268,4
2096,1
4574,3
4574,"3 , 6"
4575,6
2093,2
4577,"3 , 4"
4577,"3 , 4 , 6"
3959,1
3029,3
3028,"1 , 4"
3027,7
3026,8
3025,3
3024,"1 , 4"
3023,"1 , 4"
3023,"1 , 5 , 4"
3022,4
3021,3
3020,7
4198,"1 , 4"
4199,"1 , 4"
4196,1
4197,4
4194,"4 , 6"
4195,4
4192,"1 , 4"
4193,6
4190,4
4191,"1 , 4"
5670,1
5671,"1 , 4"
5672,5
5673,6
5674,4
5675,4
5676,"1 , 4"
5677,4
5678,2
5679,3
473,1
238,"1 , 4"
239,"1 , 4"
234,4
235,4
236,4
236,"4 , 6"
236,"4 , 7 , 6"
237,"7 , 6"
230,8
231,1
232,4
233,4
4681,1
2538,"1 , 4"
2539,3
2532,"1 , 4"
2533,4
2533,"2 , 4"
2530,"1 , 4"
2531,"1 , 4"
2536,1
2537,4
2534,"4 , 6"
2534,"4 , 6"
2535,1
5078,4
5079,4
5072,3
5073,1
5070,6
5071,5
5076,"1 , 4"
5077,1
5074,8
5074,"8 , 5"
5075,"1 , 4"
939,"1 , 4"
939,"1 , 4 , 6"
939,"1 , 3 , 4 , 6"
938,8
933,"4 , 6"
932,4
931,"1 , 4"
930,4
930,"4 , 7"
937,1
936,6
935,4
934,5
5380,"1 , 4"
5381,"1 , 4"
5382,1
5383,"4 , 7"
5384,4
5385,8
5386,8
5387,6
5388,"1 , 4"
5389,1
797,"4 , 6"
797,"1 , 4 , 6"
796,8
795,"1 , 4"
794,1
793,"4 , 7"
792,8
791,7
790,4
2145,4
2145,"5 , 4"
799,6
798,4
798,"3 , 4"
2144,4
2144,"5 , 4"
2415,"5 , 4"
2414,"1 , 4"
1139,4
1138,4
2141,"1 , 4"
1133,"1 , 4"
1132,4
1131,"1 , 4"
1130,1
1137,4
1136,5
1135,"1 , 4"
1134,"1 , 4"
2419,4
2419,"4 , 7"
2418,4
2149,"1 , 4"
4973,"1 , 4"
2882,4
2883,4
2880,"1 , 4"
2880,"1 , 4 , 6"
2881,5
2886,6
2887,1
2884,4
2885,4
2885,"4 , 6"
1072,"1 , 4"
2888,1
2889,"1 , 4"
2,7
2,"3 , 7"
3276,"1 , 4"
3277,"1 , 4"
3277,"1 , 4"
1922,7
1923,3
1924,"5 , 4"
3273,7
1926,4
1927,"1 , 4"
4761,"4 , 7"
4760,1
4763,"8 , 4"
4763,"8 , 2 , 4"
4763,"8 , 2 , 4 , 7"
4762,"4 , 7"
4765,"1 , 4"
4764,6
4767,"1 , 4"
4766,"1 , 4"
4769,"1 , 4"
4768,5
5809,5
5808,"1 , 4"
5808,"1 , 4 , 7"
5803,1
5802,1
5801,"3 , 4"
5800,4
5800,"4 , 6"
5800,"3 , 4 , 6"
5807,6
5806,3
5805,"1 , 4"
5804,"1 , 8"
5804,"1 , 8 , 5"
1573,4
1572,6
1572,"3 , 6"
1571,"1 , 4"
1570,8
1577,"4 , 6"
1576,"4 , 6"
1576,"4 , 6"
1575,4
1574,6
4888,6
4889,4
4889,"4 , 7"
2709,"1 , 4"
2708,1
4880,2
4881,1
4882,4
2706,1
2701,8
2700,"1 , 4"
2703,4
4887,"1 , 4"
6259,1
6258,1
6253,1
6252,6
6251,"1 , 4"
6250,"1 , 4"
6257,1
6256,"1 , 4"
6255,"1 , 4"
6254,"1 , 4"
6254,"1 , 4"
2411,5
475,8
3474,1
3475,"1 , 4"
3476,7
3477,"1 , 4"
3470,2
3471,6
3472,7
3473,"1 , 4"
838,4
839,1
3478,"1 , 4"
3479,4
3479,"4 , 6"
5249,"4 , 7"
5248,"1 , 4"
1728,"1 , 4"
1729,"1 , 4"
1726,4
5244,4
5247,"1 , 4"
5246,4
1722,"4 , 6"
1723,7
1720,"5 , 4"
1721,4
5626,"1 , 4"
5626,"1 , 4"
3005,1
3004,3
3007,4
3006,1
3001,"1 , 4"
3000,1
3003,6
3002,3
3009,"4 , 7"
3008,"1 , 4"
1588,6
1589,8
1582,"4 , 6"
1583,"2 , 4"
1580,"1 , 4"
1581,"1 , 4"
1581,"1 , 4"
1581,"1 , 4 , 6"
1581,"1 , 4 , 6"
1586,4
1586,"4 , 6"
1587,"4 , 6"
1584,3
1585,6
5481,3
5480,6
5658,6
5659,4
5656,"1 , 4"
5656,"1 , 5 , 4"
5657,"4 , 7"
5657,"1 , 4 , 7"
5654,"1 , 4"
5654,"1 , 4"
2416,"1 , 4"
5652,"1 , 4"
5653,6
5650,4
5650,"4 , 6"
5651,4
3917,1
3916,"4 , 6"
3915,"1 , 4"
3914,"1 , 4"
3913,"1 , 5"
3912,4
3911,"1 , 4"
3910,"1 , 4"
3919,"1 , 4"
3918,4
3918,"1 , 4"
3918,"1 , 5 , 4"
3918,"1 , 5 , 4 , 6"
3287,4
216,8
217,8
214,"1 , 4"
215,"1 , 4"
212,"1 , 4"
213,1
210,"4 , 6"
211,6
218,"4 , 6"
219,"1 , 4"
6088,"1 , 4"
6089,8
6086,"1 , 4"
6087,4
6084,6
6085,4
6082,4
6083,"1 , 4"
6080,"4 , 6"
6081,6
3285,4
3649,1
3648,"4 , 6"
3647,4
3647,"4 , 6"
3646,5
3645,4
3644,4
3643,1
3642,6
3642,"2 , 6"
3641,4
3640,"1 , 4"
2550,4
2550,"4 , 6"
2551,"1 , 4"
2552,"1 , 4"
2553,4
2554,4
2555,4
2555,"4 , 7"
2556,4
2556,"4 , 7"
2557,"1 , 4"
2558,1
2559,"1 , 4"
5010,4
5011,3
5012,7
5013,5
5014,5
5015,6
5016,"1 , 4"
5017,"1 , 4"
5017,"1 , 4"
5018,4
5019,4
4419,8
4418,6
4417,4
4417,"4 , 6"
4416,4
4415,4
4414,4
4413,"3 , 4"
4413,"3 , 4 , 7"
4413,"3 , 4 , 7"
4412,4
4411,6
4410,4
919,"8 , 7"
918,"1 , 4"
918,"1 , 4"
915,"1 , 4"
914,6
917,4
916,"1 , 4"
911,"1 , 4"
910,1
913,"3 , 4"
912,4
630,1
631,4
631,"4 , 7"
632,4
1211,1
634,4
635,"1 , 4"
1214,7
1215,6
1111,4
1110,7
1113,"1 , 4"
1112,"1 , 4"
1115,4
1114,4
1117,"1 , 4"
1440,4
1440,"4 , 6"
1440,"3 , 4 , 6"
1119,"1 , 4"
1118,"1 , 4"
1449,1
1448,"1 , 4"
4859,4
2005,6
4857,1
4584,8
2008,6
2009,4
4581,4
4580,6
4725,"1 , 4"
4583,4
4724,6
4582,1
4727,"1 , 4"
4726,4
4726,"4 , 7"
4721,4
4720,"1 , 4"
4723,"1 , 4"
4789,"1 , 4"
4788,"1 , 4"
4787,1
4786,"4 , 6"
4785,6
4722,4
4783,"8 , 4"
4782,"5 , 4"
4782,"5 , 4 , 6"
4781,7
4780,7
5821,4
5820,"1 , 4"
5823,8
5822,6
5825,4
5825,"4 , 7"
5824,"4 , 7"
5824,"1 , 4 , 7"
5827,4
5826,6
5829,"1 , 4"
5828,4
5828,"2 , 4"
1182,"1 , 4"
199,"1 , 4"
199,"1 , 4 , 7"
199,"1 , 8 , 4 , 7"
199,"1 , 8 , 4 , 7 , 6"
199,"1 , 2 , 4 , 7 , 6 , 8"
199,"1 , 3 , 2 , 4 , 7 , 6 , 8"
198,4
195,4
194,"1 , 4"
197,6
197,"3 , 6"
196,"2 , 4"
191,6
190,6
193,4
193,"4 , 6"
192,"1 , 4"
2769,4
2768,4
2768,"4 , 7"
2763,1
2762,4
2761,4
2760,4
2767,"1 , 4"
2766,"4 , 6"
2765,6
2765,"3 , 6"
2764,"1 , 4"
1183,"3 , 4"
3452,"4 , 6"
3452,"4 , 7 , 6"
3452,"2 , 4 , 7 , 6"
3453,1
3450,8
3451,"1 , 8"
3451,"1 , 8 , 5 , 4"
3456,6
3457,4
3454,4
3455,6
3458,4
3458,"1 , 4"
3459,"4 , 7"
858,"1 , 4"
858,"1 , 8 , 4"
859,6
6,"4 , 7"
5229,"4 , 7"
5228,6
5223,5
5222,"1 , 4"
5222,"1 , 4 , 7"
5222,"1 , 3 , 4 , 7"
5221,1
5220,1
5227,"1 , 4"
5226,"5 , 4"
5225,4
5224,4
5224,"4 , 7"
4588,"1 , 4"
3063,6
3062,"1 , 8"
3062,"1 , 8 , 5"
3061,4
3061,"4 , 6"
3060,5
3067,"1 , 4"
3066,4
3065,4
3064,4
3069,4
3068,"1 , 4"
4817,4
4816,4
4816,"8 , 4"
4816,"8 , 4 , 7"
1304,7
1305,3
1306,"1 , 4"
1307,4
1300,6
1301,3
1302,4
1303,4
1308,"1 , 4"
1309,"1 , 4"
498,"4 , 6"
498,"1 , 4 , 6"
499,1
494,3
495,4
496,4
497,4
497,"4 , 6"
497,"3 , 4 , 6"
490,"4 , 7"
491,"1 , 4"
492,"1 , 4"
493,3
3939,8
3939,8
3938,"1 , 4"
3935,"1 , 4"
3934,"1 , 4"
3937,3
3936,6
3931,"1 , 4"
3930,1
3933,5
3932,7
3265,8
4044,6
4045,"1 , 4"
4046,4
4047,5
4040,5
4041,"4 , 6"
4042,"1 , 4"
4043,"1 , 4"
4048,1
4049,8
3665,1
3664,"1 , 4"
3667,4
3667,"4 , 7"
3666,4
3661,4
3660,7
3663,5
3662,1
3669,4
3668,1
5582,6
446,1
2578,4
2579,8
2576,"1 , 4"
2577,3
2574,3
2575,1
2572,"1 , 4"
2572,"1 , 4"
2573,8
2570,3
2571,4
3593,"1 , 4"
3592,4
3592,"4 , 7"
3591,4
3590,4
3597,"1 , 4"
3596,4
5038,1
3594,4
3594,"4 , 6"
5036,6
5036,"3 , 6"
5037,4
5034,1
5035,6
5032,"1 , 4"
5033,4
5030,1
5031,3
4435,4
4434,6
4437,4
4436,1
4436,"1 , 2"
4431,4
4430,"1 , 4"
4433,4
4432,4
4439,1
4438,4
977,4
976,"1 , 4"
976,"1 , 8 , 4"
975,"4 , 7"
974,"1 , 4"
974,"1 , 4"
973,"4 , 6"
972,"4 , 7"
971,3
970,"1 , 4"
979,4
978,"1 , 4"
3386,"1 , 4"
3387,"1 , 4"
3384,"1 , 4"
3385,"1 , 4"
5410,7
5411,8
5412,"1 , 4"
5413,4
5413,"4 , 7"
1681,4
1680,6
1680,"3 , 6"
1683,4
1682,"1 , 4"
1682,"1 , 8 , 4"
1685,4
1684,1
1687,4
1686,7
1689,4
1688,4
653,"1 , 4"
1469,4
1468,4
1465,"1 , 4"
1464,"4 , 6"
1467,7
1466,"4 , 6"
1461,"1 , 4"
1460,"4 , 6"
1463,4
1462,4
1462,"4 , 7"
1462,"3 , 4 , 7"
4239,4
4238,"4 , 7"
4237,1
4236,5
4235,7
4234,"1 , 4"
4233,"1 , 4"
4232,4
4232,"2 , 4"
4231,1
4230,"1 , 4"
4230,"1 , 4 , 7"
5591,1
5590,4
5593,4
5593,"3 , 4"
5592,6
5595,5
5594,"8 , 4"
5597,5
5596,6
5596,"7 , 6"
5599,1
5598,4
3035,7
319,5
318,"1 , 4"
313,"1 , 4"
312,6
311,"1 , 4"
310,5
317,4
316,4
315,4
314,4
4213,"1 , 4"
443,4
442,1
441,5
440,"1 , 4"
447,4
4218,1
445,5
444,7
2299,"1 , 4"
2298,1
2293,"3 , 7"
2292,4
2292,"4 , 7"
2291,3
2290,7
2297,"1 , 4"
2296,7
2296,"4 , 7"
2295,"1 , 4"
2295,"1 , 4"
2294,2
5578,4
5574,5
5572,4
4672,6
4672,"3 , 6"
3438,"4 , 6"
3438,"4 , 6"
3439,3
4936,1
878,1
879,7
3430,6
3431,4
874,6
3433,4
3434,"4 , 6"
873,6
3436,4
3437,"1 , 4"
3437,"1 , 4 , 7"
2741,4
2740,3
2743,"3 , 4"
2742,4
4848,1
2744,6
2747,"1 , 4"
2746,"1 , 4"
2746,"1 , 8 , 4"
4844,4
2748,4
2748,"2 , 4"
4846,4
4847,"1 , 4"
4840,4
4840,"5 , 4"
4841,6
4842,3
2038,"4 , 7"
5201,1
5200,6
5203,"4 , 6"
5202,6
5205,7
5204,3
5207,"1 , 4"
5206,4
5209,1
5208,1
3049,7
3048,7
3041,"1 , 4"
3041,"1 , 4"
3040,1
3043,7
3042,1
3045,4
3044,"1 , 4"
3047,"3 , 4"
3046,4
3046,"4 , 6"
3046,"3 , 4 , 6"
1094,"4 , 7"
1094,"1 , 4 , 7"
1095,"1 , 4"
1096,"1 , 4"
1097,"1 , 4"
1090,7
1091,"1 , 4"
1092,"4 , 6"
1093,"1 , 4"
1912,"1 , 4"
1912,"1 , 4 , 7"
1098,4
1099,"1 , 4"
1915,3
1322,4
1323,1
1320,4
1321,4
1326,4
1327,4
1914,8
1325,4
1325,"4 , 6"
1328,4
1329,5
1917,"1 , 4"
1917,"1 , 4"
1916,4
3958,3
3953,"3 , 7"
3952,"5 , 4"
3952,"5 , 4 , 6"
3951,6
3950,"1 , 4"
3957,"1 , 4"
3956,"1 , 4"
3955,4
3954,4
1546,8
4062,"1 , 4"
4063,4
4063,"4 , 7"
4060,"4 , 7"
4060,"8 , 4 , 7"
4061,4
4061,"4 , 6"
4061,"3 , 4 , 6"
4066,1
4067,6
4067,"3 , 6"
4064,"4 , 6"
4065,4
4068,1
4069,3
5784,"1 , 4"
5784,"1 , 5 , 4"
5784,"1 , 5 , 4 , 6"
5785,6
5786,"1 , 4"
5787,"4 , 6"
5780,1
5781,"1 , 4"
5782,"1 , 4"
5783,4
5788,2
5789,3
3603,4
3602,"1 , 4"
3601,4
3601,"4 , 6"
3600,1
3607,4
3607,"4 , 6"
3606,4
3605,6
3604,"1 , 4"
3609,8
3608,"1 , 4"
4593,2
4453,"4 , 6"
4452,4
4452,"8 , 4"
4452,"8 , 4 , 7"
4451,"5 , 7"
4450,"1 , 4"
4457,"1 , 4"
4457,"1 , 4"
4456,4
4455,"1 , 8"
4455,"1 , 8 , 5"
4454,"1 , 4"
4459,1
4458,"5 , 4"
4458,"5 , 4 , 6"
959,4
958,4
958,"4 , 6"
958,"4 , 7 , 6"
951,1
950,1
953,"1 , 4"
953,"1 , 4"
952,8
955,2
954,6
957,7
957,"4 , 7"
957,"4 , 7 , 6"
957,"3 , 4 , 7 , 6"
956,7
717,"3 , 4"
4969,5
4968,"1 , 4"
716,2
2178,"1 , 4"
4964,7
1669,"1 , 4"
1668,"1 , 4"
1667,"2 , 4"
1666,4
1666,"4 , 6"
1666,"4 , 7 , 6"
1665,4
1664,"1 , 4"
1663,4
1663,"4 , 7"
1662,7
1661,"1 , 4"
1660,"2 , 4"
591,1
590,"4 , 6"
593,8
592,"1 , 4"
595,1
594,7
597,3
596,"4 , 7"
596,"2 , 4 , 7"
596,"3 , 2 , 4 , 7"
599,6
598,"1 , 4"
2828,4
2829,"1 , 4"
2824,"1 , 4"
2825,"1 , 4"
2826,"1 , 4"
2827,"1 , 4"
2820,"1 , 4"
2821,5
2822,1
2823,4
2823,"4 , 7"
5414,4
5415,"1 , 4"
5416,4
5416,"4 , 6"
5417,"4 , 6"
3382,5
3383,"1 , 4"
3380,4
3380,"4 , 7"
3381,"1 , 4"
5418,4
5419,4
5419,"8 , 4"
5419,"8 , 4 , 7"
3388,4
3389,6
1409,8
1408,6
1403,5
1402,6
1401,"3 , 4"
1400,4
1407,4
1407,"1 , 4"
1406,"1 , 4"
1405,7
1405,"4 , 7"
1405,"4 , 7 , 6"
1404,"1 , 4"
4215,4
4215,"4 , 6"
4214,"1 , 4"
4217,4
4216,4
4211,7
4210,6
1491,3
4212,1
5790,"1 , 4"
5790,"1 , 3 , 4"
4219,4
1544,"1 , 4"
1544,"1 , 3 , 4"
1545,5
1542,6
1543,7
3261,"1 , 4"
3261,"1 , 4"
1540,4
5579,"3 , 4"
3260,"3 , 4"
5577,"1 , 4"
5576,4
5575,4
5575,"4 , 6"
1541,4
5573,4
5573,"4 , 7"
3263,"5 , 4"
3263,"5 , 4 , 6"
5571,4
5571,"4 , 7"
5570,"4 , 6"
3262,3
5799,8
1937,1
5798,8
3264,3
339,4
3267,4
335,4
335,"4 , 7"
334,"1 , 4"
334,"1 , 8 , 4"
337,5
3266,4
3266,"2 , 4"
331,1
330,6
333,4
332,4
5124,7
5125,4
5125,"4 , 7"
5126,4
5126,"4 , 6"
5127,"1 , 4"
5002,3
5002,"3 , 4"
3195,"1 , 7"
3195,"1 , 5 , 4 , 7"
3200,8
1497,8
6109,4
6108,5
6107,6
6106,4
6105,4
