5988,1
4797,"1 , 4"
4790,"4 , 6"
4791,"4 , 7"
4792,8
4926,3
5836,8
5837,5
5834,"1 , 4"
5835,6
5832,"1 , 4"
2130,"1 , 4"
5830,6
5831,4
2131,4
5838,4
5839,6
2668,"5 , 4"
2668,"5 , 4 , 6"
4,"1 , 4"
2778,1
2779,"4 , 6"
4899,"1 , 4"
4898,"1 , 4"
2770,"1 , 4"
2771,1
2772,"1 , 4"
2772,"1 , 5 , 4"
2772,"1 , 5 , 4 , 6"
2772,"1 , 2 , 5 , 4 , 6"
4890,7
2774,4
2775,4
2776,7
2777,"2 , 4"
3286,"1 , 4"
6266,4
6267,1
6264,6
6265,"1 , 4"
6265,"1 , 4"
6262,6
6263,4
6260,4
6261,8
5167,"1 , 4"
847,4
846,"1 , 4"
3465,1
844,4
843,"1 , 4"
842,"1 , 4"
841,"1 , 4"
840,4
840,"4 , 6"
840,"3 , 4 , 6"
849,4
848,4
848,"4 , 7"
4902,"1 , 4"
2406,4
2406,"4 , 7"
4905,"3 , 4"
2407,"5 , 4"
1739,"4 , 6"
1738,5
1731,"1 , 4"
1730,6
1730,"3 , 6"
1733,"4 , 7"
5233,"4 , 7"
5234,8
5235,4
1737,"1 , 4"
1736,"1 , 4"
3070,4
3071,"5 , 4"
1597,7
1596,5
3074,"4 , 7"
3075,3
1593,4
3077,"1 , 4"
3078,4
3078,"4 , 7"
3079,4
3079,"4 , 6"
3079,"4 , 7 , 6"
1599,"8 , 7"
1598,1
4906,3
2403,"1 , 4"
5649,"1 , 8"
5649,"1 , 8 , 5"
5648,4
5648,"4 , 7"
5641,4
5641,"4 , 6"
5640,"4 , 6"
5643,4
5642,4
5645,"1 , 4"
5644,4
5644,"4 , 6"
5647,6
5646,6
4826,4
489,"1 , 4"
488,4
488,"4 , 6"
487,"4 , 6"
486,4
485,"1 , 4"
484,"4 , 6"
483,6
482,4
481,6
480,"1 , 4"
480,"1 , 4"
4827,4
3922,4
3923,4
3920,6
3921,6
3926,6
3927,4
3924,"4 , 6"
3925,6
3928,5
3929,4
5655,"4 , 6"
453,8
6099,4
6098,4
6091,4
6090,4
6093,"2 , 4"
6092,4
6095,"1 , 4"
6095,"1 , 4 , 6"
6094,7
6097,"1 , 4"
6096,6
3678,1
3679,1
3672,"1 , 4"
3673,"1 , 4"
3670,7
3671,4
3676,1
3677,1
3674,4
3675,"1 , 4"
2543,3
2542,"1 , 4"
2542,"1 , 4 , 6"
2541,"1 , 4"
2541,"1 , 4 , 6"
2540,"4 , 6"
2547,4
2546,"1 , 4"
2545,1
2544,"4 , 6"
2544,"4 , 7 , 6"
2549,4
2548,4
1456,"3 , 7"
1457,6
1457,"3 , 6"
1450,4
1451,8
5003,1
3581,4
3582,"1 , 4"
3583,4
3583,"1 , 4"
3583,"1 , 5 , 4"
3584,6
3585,5
3586,"1 , 4"
3587,"1 , 4"
3588,"1 , 4"
3589,"1 , 4"
5009,"1 , 4"
1101,"1 , 4"
1101,"1 , 4"
902,6
903,6
900,4
901,4
906,"4 , 6"
907,5
904,4
905,4
905,"4 , 6"
905,"3 , 4 , 6"
4422,6
4423,4
908,"1 , 4"
909,1
4426,"1 , 4"
4427,"1 , 4"
4424,6
4425,"4 , 6"
3293,"1 , 4"
3293,"1 , 4 , 7"
2916,8
718,4
718,"4 , 7"
1696,4
1696,"4 , 7"
1697,4
1694,4
1695,4
1695,"4 , 7"
1692,"1 , 4"
1693,1
1693,"1 , 5"
1690,4
1690,"4 , 7"
1691,1
1698,"1 , 4"
1699,1
1472,7
1473,1
1473,"1 , 5"
1470,5
1471,"4 , 6"
1471,"1 , 4 , 6"
1476,8
1477,1
1474,"3 , 7"
1475,4
1478,"4 , 6"
1479,4
1479,"4 , 7"
1479,"3 , 4 , 7"
4228,7
4229,3
4224,7
4225,"1 , 4"
4225,"1 , 4 , 6"
4226,6
4227,1
4220,"1 , 4"
4221,"1 , 4"
4222,"1 , 4"
4222,"1 , 3 , 4"
4223,"1 , 4"
4223,"1 , 8 , 4"
24,4
25,"1 , 4"
26,6
27,"8 , 4"
27,"8 , 5 , 4"
20,4
21,6
22,4
23,4
28,"1 , 4"
28,"1 , 3 , 4"
29,"1 , 4"
5588,4
5589,4
1069,"1 , 4"
1069,"1 , 4"
1068,1
1061,4
1061,"2 , 4"
1060,4
1063,3
4923,4
1065,"1 , 4"
1064,1
1067,7
1066,"4 , 6"
2288,"1 , 4"
2288,"1 , 8 , 4"
2289,5
2280,4
2280,"4 , 7"
2281,4
2281,"4 , 7"
2282,4
2283,1
2284,6
2284,"3 , 6"
2285,4
2286,"1 , 4"
2287,"1 , 4"
2287,"1 , 4"
4538,4
4538,"4 , 6"
4538,"3 , 4 , 6"
4539,"1 , 4"
4828,6
2056,1
4534,4
4535,4
4927,1
4536,4
4825,6
4530,8
4823,8
4820,"1 , 4"
4533,4
182,1
183,7
180,8
181,4
186,6
187,4
187,"4 , 7"
184,6
184,"3 , 6"
185,4
188,1
189,4
189,"4 , 6"
4924,1
5833,"4 , 6"
869,4
869,"4 , 7"
868,6
652,"4 , 7"
652,"3 , 4 , 7"
3449,4
3449,"4 , 7"
3448,5
861,4
860,1
863,4
3446,"4 , 7"
3446,"8 , 4 , 7"
3446,"1 , 8 , 4 , 7"
3441,4
3440,8
867,4
866,"4 , 6"
2024,1
2025,7
2026,4
2027,"1 , 4"
2020,5
2021,"1 , 4"
2022,6
2751,6
2028,6
2029,4
2029,"4 , 6"
2029,"3 , 4 , 6"
2758,4
2759,"4 , 6"
5216,"1 , 4"
5217,4
5217,"4 , 6"
5214,7
5215,5
5212,4
5213,6
5210,1
5211,4
5218,"1 , 4"
5219,4
4596,4
3058,5
3059,"4 , 6"
3059,"4 , 6"
3056,"1 , 4"
3057,4
3057,"4 , 7"
3054,"1 , 4"
3055,"1 , 4"
3052,7
3053,7
3050,"5 , 4"
3050,"5 , 4 , 6"
3051,"1 , 4"
4597,4
8,7
1317,4
1316,6
1315,"4 , 6"
1314,6
1313,6
1313,"3 , 6"
1312,4
1311,4
1310,4
1310,"4 , 7"
1319,"1 , 4"
1318,4
3948,6
3949,5
3940,"1 , 4"
3941,7
3941,"5 , 7"
3942,4
3943,4
3944,"1 , 4"
3945,6
3946,"4 , 7"
3946,"1 , 4 , 7"
3947,4
4057,"1 , 4"
4056,4
4055,4
4055,"4 , 7"
4054,"1 , 4"
4053,4
4053,"4 , 6"
4052,1
4051,7
4050,4
4059,"1 , 4"
4058,"1 , 4"
3610,1
3611,6
3612,5
3612,"2 , 5"
3613,4
3613,"3 , 4"
3614,7
3615,"1 , 4"
3616,"1 , 4"
3617,4
3618,"4 , 6"
3618,"1 , 4 , 6"
3619,4
2569,"1 , 4"
2568,"1 , 4"
2561,"1 , 4"
2560,"1 , 4"
2563,1
2562,5
2565,4
2564,"1 , 4"
2567,3
2566,5
5029,6
5029,"3 , 6"
5028,7
5021,4
5021,"8 , 4"
5021,"8 , 4 , 7"
5020,"1 , 4"
5023,6
5022,1
5025,"3 , 4"
5024,1
5027,4
5026,3
4440,"1 , 4"
4441,4
4442,4
4443,"3 , 4"
4444,"1 , 4"
4445,4
4446,"1 , 4"
4447,"1 , 4"
4448,4
4448,"4 , 6"
4448,"3 , 4 , 6"
4449,6
964,6
965,"1 , 4"
966,"4 , 6"
967,6
960,1
961,"4 , 6"
962,4
963,"2 , 4"
968,8
969,"3 , 4"
1537,4
1536,"3 , 4"
1535,1
1534,4
1245,4
1532,7
1247,"4 , 6"
3095,4
649,3
1248,4
5199,"1 , 4"
5199,"1 , 4 , 6"
5198,7
3234,4
3235,"4 , 6"
641,6
5195,"1 , 4"
1965,2
1614,6
1614,"3 , 6"
1615,4
1960,4
1960,"4 , 7"
640,"4 , 6"
1613,4
5193,6
1963,6
1963,"3 , 6"
643,1
1678,"1 , 4"
1679,1
1674,"8 , 5"
1675,1
1676,4
1676,"4 , 7"
1677,4
1677,"2 , 4"
1670,5
1671,"5 , 4"
1671,"5 , 4 , 6"
1672,4
1673,4
642,4
4498,"1 , 4"
645,6
1418,4
1419,"1 , 4"
1410,"1 , 4"
1411,1
1412,1
1413,6
1413,"3 , 6"
1414,6
1415,4
1416,"1 , 4"
1417,4
644,"1 , 4"
4208,8
4209,"1 , 4"
4202,4
4203,4
4200,6
4201,3
4206,"1 , 4"
4207,4
4204,4
4204,"4 , 7"
4205,8
647,6
5568,4
5569,1
5564,4
5565,"3 , 4"
5566,"1 , 4"
5567,4
5560,6
5561,8
5562,"8 , 7"
5563,"1 , 4"
646,"1 , 4"
308,4
309,1
300,4
300,"8 , 4"
300,"8 , 4 , 7"
301,1
302,4
303,4
304,3
305,4
305,"4 , 7"
306,5
307,7
4893,2
4892,4
4891,6
2773,1
4897,4
4896,4
4895,1
4894,4
6118,"4 , 6"
6119,"4 , 6"
6114,5
6115,4
6116,3
6116,"3 , 4"
6117,7
6110,4
6110,"4 , 6"
6110,"4 , 7 , 6"
6110,"3 , 4 , 7 , 6"
6111,1
6112,1
6113,"1 , 4"
3429,4
3428,1
3423,5
3422,1
3421,"1 , 4"
3420,7
3427,"4 , 6"
3426,2
3426,"2 , 4"
3425,6
3424,5
2002,4
2002,"4 , 6"
2003,"1 , 4"
2000,4
2001,1
4589,"1 , 4"
4589,"1 , 4"
2007,6
2004,1
4858,4
4585,1
4856,8
4587,1
4586,"4 , 6"
4853,"1 , 4"
4852,4
4851,7
4850,"4 , 6"
4850,"3 , 4 , 6"
1906,"1 , 4"
1087,"1 , 4"
1087,"1 , 4 , 6"
1087,"1 , 4 , 6"
1086,1
1085,6
1084,4
1083,4
1082,"3 , 4"
1081,"1 , 4"
1080,"1 , 4"
1089,1
1088,"4 , 7"
1088,"4 , 7 , 6"
1904,1
5134,4
449,"1 , 4"
448,6
1339,"1 , 4"
1338,2
1335,4
1334,4
1337,4
1336,"1 , 4"
1331,8
1330,5
1333,4
1332,"4 , 6"
39,"8 , 4"
38,"1 , 4"
38,"1 , 4"
33,1
32,4
32,"4 , 7"
31,6
30,4
37,1
36,4
35,4
34,6
34,"3 , 6"
1903,1
3467,"3 , 4"
3466,4
845,4
845,"4 , 6"
3464,4
3463,"1 , 4"
3462,4
4079,6
4078,1
4075,"3 , 4"
4074,5
4077,1
4076,4
4071,"1 , 4"
4070,"1 , 4"
4073,7
4072,"1 , 2"
3966,4
3967,4
3964,4
3965,6
3962,"4 , 6"
3962,"1 , 4 , 6"
3963,"4 , 6"
3963,"1 , 4 , 6"
3960,"1 , 4"
3961,"1 , 4"
3968,"1 , 4"
3968,"1 , 4 , 6"
3969,6
3638,7
3639,4
3636,4
3636,"1 , 4"
3637,4
3634,2
3635,4
3632,8
3633,4
3630,"1 , 4"
3631,"1 , 5"
3469,"4 , 6"
3468,4
5450,1
4468,4
4469,4
4466,6
4466,"2 , 6"
4467,1
4464,"2 , 4"
4465,7
4462,"1 , 4"
4463,7
4460,"4 , 6"
4461,"4 , 6"
948,"4 , 6"
949,4
946,1
947,"4 , 6"
944,4
944,"4 , 7"
945,5
942,"1 , 4"
943,4
943,"3 , 4"
940,1
941,6
2410,3
4793,6
1658,4
1658,"4 , 6"
1659,4
1659,"2 , 4"
1652,5
1653,"1 , 4"
1650,8
1651,"1 , 4"
1656,"1 , 4"
1657,"1 , 4"
1654,4
1654,"4 , 7"
1655,"4 , 6"
586,"4 , 6"
587,4
587,"4 , 7"
584,"1 , 4"
585,"1 , 4"
582,"1 , 4"
583,"3 , 4"
583,"1 , 3 , 4"
580,4
5239,3
588,8
589,"1 , 4"
2839,6
2838,6
2837,"4 , 7"
2836,4
2836,"1 , 4"
2836,"1 , 5 , 4"
2835,4
2834,7
2834,"4 , 7"
2833,4
2832,"1 , 4"
2831,5
2830,3
3391,1
3390,6
3390,"3 , 6"
5405,5
5404,4
5403,"4 , 6"
5402,6
5401,1
5400,"4 , 7"
3399,"3 , 6"
3399,"3 , 4 , 6"
3399,"3 , 4 , 6"
3398,1
5409,"1 , 4"
1439,5
5230,5
5231,6
5232,6
4260,4
4261,2
4262,4
1732,8
4264,4
4265,4
4266,"1 , 4"
4267,4
4268,"3 , 4"
4269,"4 , 6"
4269,"1 , 4 , 6"
1734,4
1734,"2 , 4"
3702,5
5236,1
3703,4
5237,6
1885,5
5548,2
5548,"2 , 7"
3701,3
5542,5
3706,1
5540,4
5541,7
5546,3
5547,"1 , 4"
5544,"1 , 4"
3707,3
1881,8
1880,4
5890,4
5891,"1 , 4"
5892,"1 , 4"
5893,4
5894,7
5895,1
5896,"4 , 6"
5897,"8 , 4"
5897,"8 , 5 , 4"
5898,4
4668,"1 , 4"
4669,4
4669,"4 , 7"
2127,1
2126,3
4664,4
2128,4
4666,4
4667,5
4660,4
4660,"4 , 7"
4661,1
4662,"1 , 8"
4662,"1 , 8 , 5"
4663,"1 , 4"
322,"1 , 4"
323,"1 , 4"
320,6
321,8
326,"4 , 7"
327,6
324,5
325,7
328,4
328,"4 , 6"
328,"3 , 4 , 6"
329,1
1595,"1 , 4"
1595,"1 , 4"
1595,"1 , 4 , 6"
1595,"1 , 4 , 6"
6138,6
6138,"3 , 6"
6139,"1 , 4"
1594,"4 , 6"
6132,4
6133,4
6130,"8 , 4"
6130,"8 , 5 , 4"
6131,"1 , 4"
6136,"1 , 4"
6136,"1 , 4 , 7"
3072,1
6134,6
6134,"3 , 6"
6135,"1 , 4"
6135,"1 , 4 , 7"
3073,3
1591,7
1590,"4 , 7"
3076,4
1592,"1 , 4"
3252,"1 , 4"
2248,6
2249,4
2244,4
2245,4
2245,"5 , 4"
2246,6
2247,6
2240,4
2240,"4 , 7"
2241,4
2242,4
2243,4
3401,"1 , 4"
3400,"8 , 4"
3403,4
3402,6
3405,"1 , 4"
3404,1
3407,1
3406,4
3409,4
3408,2
4875,1
4874,4
4877,7
4876,7
4871,4
4870,"1 , 4"
4873,"4 , 6"
4872,8
4879,"4 , 7"
4878,"1 , 4"
2068,"1 , 4"
2069,"4 , 6"
2798,"1 , 4"
2799,4
2792,"1 , 4"
2792,"1 , 4"
2793,"1 , 4"
2793,"1 , 3 , 4"
2790,8
2791,4
2796,4
2796,"4 , 6"
2797,5
2794,4
2795,"1 , 4"
5455,4
3256,"1 , 4"
5692,"1 , 4"
5690,5
6178,2
5691,5
5696,6
4883,4
1359,4
1358,"5 , 7"
1358,"5 , 4 , 7"
469,4
468,"1 , 4"
468,"1 , 8 , 4"
465,"4 , 6"
464,4
467,4
466,6
1357,4
1357,"4 , 7"
460,"1 , 4"
1355,"1 , 4"
1354,4
4885,"1 , 4"
4885,"1 , 8 , 4"
3184,"1 , 4"
3185,4
3186,4
3187,6
3180,6
3181,4
3182,2
3183,6
3188,4
3189,5
4019,6
4018,6
4018,"4 , 6"
4013,4
4012,1
4011,"1 , 4"
4011,"1 , 8 , 4"
4010,4
4017,1
4016,1
4015,4
4014,"1 , 4"
5797,"5 , 4"
3988,6
3989,"1 , 4"
3989,"1 , 4"
3984,"3 , 4"
3985,1
3986,"4 , 7"
3987,4
3987,"4 , 7"
3980,4
3980,"4 , 6"
3981,7
3981,"1 , 4 , 7"
3982,"4 , 7"
3983,4
5796,4
1447,4
1446,3
1445,"1 , 4"
1445,"1 , 4 , 7"
289,6
288,"1 , 4"
1444,"4 , 6"
281,"1 , 4"
1443,"1 , 4"
283,"1 , 5"
282,4
285,1
284,"1 , 4"
287,"5 , 4"
1442,"1 , 4"
1441,6
1116,6
3561,"1 , 4"
5793,"1 , 4"
5793,"1 , 4"
2477,"1 , 4"
2476,4
2475,4
2474,4
2473,4
2472,4
2471,"1 , 4"
2470,"3 , 4"
2470,"1 , 3 , 4"
2479,4
2478,7
5791,7
2907,"3 , 4"
2906,"4 , 7"
2906,"8 , 4 , 7"
2906,"8 , 5 , 4 , 7"
1986,2
3215,4
3216,"5 , 4"
3216,"5 , 4 , 6"
1985,1
3210,5
3211,"4 , 6"
3212,4
3212,"4 , 6"
3213,4
1638,1
1639,"1 , 4"
2904,6
3218,4
3219,"1 , 4"
3219,"1 , 4 , 7"
1988,"1 , 4"
1989,4
2909,7
2815,"1 , 4"
2814,3
2817,"5 , 4"
707,4
2811,4
2811,"1 , 4"
2810,4
2813,4
2812,6
560,4
561,"1 , 4"
562,4
563,4
563,"4 , 7"
2819,4
2818,6
566,"1 , 4"
567,3
5429,6
5428,"1 , 4"
3379,1
3378,4
5425,4
5424,4
5427,1
5426,1
5421,"1 , 4"
5420,1
5423,5
5422,3
4248,1
4249,"1 , 4"
4246,"1 , 4"
4247,4
4244,"4 , 7"
4244,"8 , 4 , 7"
4244,"8 , 2 , 4 , 7"
4245,"1 , 4"
4245,"1 , 8 , 4"
4242,4
4242,"4 , 7"
4243,4
4240,5
4241,4
5520,"1 , 4"
5521,"1 , 4"
5522,4
5523,3
5524,4
5524,"4 , 7"
5525,1
5526,"1 , 4"
5526,"1 , 8 , 4"
5527,7
5527,"4 , 7"
5528,4
5528,"4 , 6"
5529,6
5529,"3 , 6"
48,4
49,"1 , 4"
46,3
47,4
47,"4 , 7"
44,6
45,6
42,1
43,1
40,"1 , 4"
41,6
41,"4 , 6"
5310,"1 , 4"
344,"1 , 4"
345,"4 , 6"
346,4
347,6
340,4
341,"1 , 4"
341,"1 , 4 , 6"
342,1
343,"4 , 6"
348,"1 , 4"
349,2
6150,4
6151,4
6152,"4 , 7"
6152,"1 , 4 , 7"
6153,4
6154,"4 , 6"
2132,5
6156,"4 , 6"
6157,4
6158,4
6159,4
6159,"4 , 6"
3236,6
4831,"1 , 4"
4526,4
3237,4
3237,"4 , 6"
3237,"3 , 4 , 6"
4833,6
4524,"1 , 4"
4835,1
4834,3
4837,"1 , 4"
4836,4
4784,"1 , 4"
4784,"1 , 8 , 4"
2268,"1 , 4"
2268,"1 , 8 , 4"
2269,1
2262,"1 , 4"
2263,6
2260,"1 , 4"
2261,3
2266,3
2267,1
2264,"2 , 4"
2265,"4 , 6"
2265,"1 , 4 , 6"
2046,1
2047,8
2044,"4 , 6"
2044,"4 , 6"
2045,"1 , 4"
2042,4
2043,8
2040,"1 , 4"
2040,"1 , 4"
2041,1
4819,"1 , 4"
4818,4
2048,4
2049,1
1365,7
4389,1
4388,"1 , 4"
4383,"4 , 6"
4382,4
4382,"2 , 4"
4381,6
4380,"1 , 4"
4387,1
4386,"2 , 4"
4385,"1 , 4"
4384,4
407,1
406,"1 , 4"
405,7
1372,4
1372,"4 , 7"
1375,7
1375,"4 , 7"
1374,4
1374,"4 , 6"
1374,"3 , 4 , 6"
1377,"1 , 4"
400,6
1379,5
1378,4
409,4
409,"4 , 6"
408,4
4031,6
4030,"1 , 4"
4033,1
4032,1
4035,"3 , 4"
4034,"1 , 4"
4037,"1 , 4"
4036,1
4039,4
4038,1
5498,1
5499,"1 , 4"
2459,4
2458,4
2455,5
2454,6
2457,4
2456,7
2451,3
2450,"3 , 4"
2450,"1 , 3 , 4"
2453,"4 , 6"
2452,"1 , 4"
656,"1 , 4"
657,"4 , 6"
654,"1 , 4"
655,6
655,"3 , 6"
3089,"1 , 4"
3088,1
650,4
650,"4 , 6"
651,6
4982,1
1508,6
1509,5
5496,1
1601,"1 , 4"
658,8
1600,2
3082,8
1603,"1 , 4"
1602,2
5497,"1 , 4"
5497,"1 , 8 , 4"
1605,1
1604,"1 , 4"
1607,6
1606,1
3232,8
3233,4
3233,"5 , 4"
3230,3
3231,8
1968,"4 , 6"
1969,"1 , 4"
1618,1
1619,"1 , 4"
1616,8
1617,4
3238,4
3239,4
1612,1
5190,"1 , 4"
5190,"1 , 4"
1610,"4 , 6"
1611,1
2873,1
2872,8
2871,4
2870,7
2877,4
2876,"2 , 4"
2875,2
2874,"1 , 4"
2879,8
2878,"1 , 4"
3355,4
3355,"4 , 7"
3354,6
3354,"2 , 6"
3357,4
3356,7
3351,1
3350,1
3350,"1 , 5"
3350,"1 , 5 , 6"
3350,"1 , 2 , 5 , 6"
3353,6
3353,"3 , 6"
3352,5
3359,"1 , 4"
3358,"1 , 4"
5449,1
5448,1
5443,1
5442,1
5441,"1 , 4"
5440,6
5447,6
5447,"3 , 6"
5446,6
5445,4
5445,"4 , 7"
5444,"4 , 6"
5493,4
5508,4
5509,"1 , 4"
5506,4
5506,"4 , 7"
5507,4
5504,4
5505,6
5502,1
5503,1
5500,5
5501,"1 , 4"
542,8
543,8
540,6
541,"4 , 6"
546,"1 , 4"
546,"1 , 4"
547,1
547,"1 , 4"
544,"1 , 4"
545,1
548,6
549,4
549,"4 , 7"
6155,3
5476,4
5477,"4 , 6"
5474,4
5475,4
5472,"4 , 6"
5136,4
5473,"4 , 6"
3827,7
3826,4
3826,"4 , 7"
3825,4
3824,"3 , 4"
3823,7
3822,4
3821,4
3820,1
5471,6
5001,4
3829,6
3829,"3 , 6"
3828,4
5000,"4 , 7"
5000,"1 , 4 , 7"
5007,4
5006,"1 , 4"
5006,"1 , 5 , 4"
5005,4
5005,"4 , 6"
5005,"4 , 7 , 6"
5005,"3 , 4 , 7 , 6"
5004,1
368,4
368,"4 , 7"
369,4
369,"4 , 7"
366,8
367,"1 , 4"
367,"1 , 4"
364,1
365,4
362,"4 , 6"
363,"4 , 6"
360,4
361,4
5008,"1 , 4"
1945,"1 , 4"
5133,1
6179,"3 , 4"
6176,6
6177,"1 , 4"
6174,6
6175,8
6172,5
6173,3
6170,"1 , 4"
6171,4
5131,3
3217,4
2200,"1 , 4"
2201,"1 , 4"
2202,5
2203,"2 , 4"
2204,"4 , 6"
2205,4
2206,6
2206,"3 , 6"
2207,3
2208,"1 , 4"
2209,"8 , 4"
4428,1
4429,"3 , 4"
4839,7
4838,4
4529,"1 , 4"
4528,1
4527,"1 , 4"
4527,"1 , 4"
4830,"1 , 4"
4525,1
4832,"4 , 7"
4523,"1 , 4"
4522,8
4521,"1 , 4"
4520,7
4420,1
4421,6
5298,4
5299,6
5296,4
5296,"5 , 4"
5296,"3 , 5 , 4"
5297,"1 , 4"
5294,"1 , 4"
5295,4
5292,"1 , 4"
5293,6
5290,"1 , 4"
5291,1
5510,4
5697,"1 , 4"
5516,6
2998,4
2999,7
2999,"4 , 7"
59,6
58,"1 , 4"
55,1
54,4
57,4
56,"1 , 4"
51,"4 , 6"
50,1
53,"1 , 4"
52,"5 , 4"
2990,1
2991,6
2992,1
2993,7
2994,4
2995,1
2996,4
2997,"4 , 6"
429,4
428,6
1399,1
1398,1
421,1
420,1
423,4
422,"1 , 4"
425,"1 , 4"
424,1
427,"4 , 6"
426,2
854,"3 , 4"
854,"3 , 4 , 7"
855,"1 , 4"
856,4
857,1
850,4
850,"4 , 6"
851,6
852,1
853,"1 , 4"
1422,4
1425,6
2330,6
1424,"1 , 4"
2331,"1 , 4"
2332,1
2333,5
2334,4
2335,6
2335,"3 , 6"
2336,"1 , 4"
2336,"1 , 4"
4713,4
2439,6
2438,4
2433,"1 , 4"
2432,4
2432,"4 , 7"
2431,4
2430,6
2437,6
2436,5
2435,"4 , 6"
2434,4
5470,4
5470,"4 , 6"
3782,"8 , 7"
1806,"1 , 4"
